"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_OBS_snabbnudlar_Trianglen","kampanj_convrate_OBS_snabbnudlar_Trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris"
"VENDELSÖ SÅGEN",202233,2022-08-18,1204,71.474,0.0593637873754153,42.912,0.035641196013289,4.562,0.0037890365448505,0,0,3,0.00249169435215947,0,0,0,0,0,0,12,0.00996677740863787,0,0,7,0.00581395348837209,2,0.00166112956810631,66.912,0.0555747508305648,15.912,0.0132159468438538,4.562,0.0037890365448505,9.35,0.00776578073089701,29,0.0240863787375415,0,0,0,0,3,0.00249169435215947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00830564784053156,2,0.00166112956810631,0,0,7,0.00581395348837209,0,0,1,0.000830564784053156,1,0.000830564784053156,66.912,0.0555747508305648,29,0.0240863787375415,12,0.00996677740863787,0,0,10,0.00830564784053156
"VENDELSÖ SÅGEN",202233,2022-08-17,1114,94.963,0.0852450628366248,46.155,0.0414317773788151,5.808,0.00521364452423698,0,0,16,0.0143626570915619,0,0,0,0,0,0,9,0.00807899461400359,0,0,15,0.0134649910233393,3,0.00269299820466786,89.155,0.0800314183123878,21.155,0.0189901256732496,5.808,0.00521364452423698,12.347,0.0110834829443447,28,0.0251346499102334,0,0,0,0,15,0.0134649910233393,1,0.000897666068222621,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00359066427289048,5,0.00448833034111311,0,0,15,0.0134649910233393,0,0,3,0.00269299820466786,0,0,89.155,0.0800314183123878,28,0.0251346499102334,36,0.0323159784560144,0,0,4,0.00359066427289048
"VENDELSÖ SÅGEN",202233,2022-08-16,1174,96.009,0.0817793867120954,35.159,0.0299480408858603,3.85,0.0032793867120954,0,0,22,0.0187393526405451,0,0,0,0,0,0,13,0.0110732538330494,0,0,13,0.0110732538330494,9,0.00766609880749574,92.159,0.0785,21.159,0.0180229982964225,3.85,0.0032793867120954,8.309,0.00707751277683135,23,0.0195911413969336,0,0,0,0,19,0.0161839863713799,3,0.00255536626916525,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00851788756388416,3,0.00255536626916525,0,0,13,0.0110732538330494,0,0,7,0.00596252129471891,2,0.00170357751277683,92.159,0.0785,23,0.0195911413969336,38,0.0323679727427598,0,0,10,0.00851788756388416
"VENDELSÖ SÅGEN",202233,2022-08-15,1189,91.153,0.076663582842725,51.617,0.0434121110176619,9.536,0.0080201850294365,0,0,12,0.0100925147182506,0,0,0,0,1,0.000841042893187553,10,0.00841042893187553,0,0,7,0.00588730025231287,0,0,81.617,0.0686433978132885,16.617,0.0139756097560976,9.536,0.0080201850294365,6.081,0.00511438183347351,36,0.0302775441547519,0,0,0,0,8,0.00672834314550042,4,0.00336417157275021,0,0,0,0,0,0,0,0,0,0,1,0.000841042893187553,7,0.00588730025231287,3,0.00252312867956266,0,0,5,0.00420521446593776,2,0.00168208578637511,0,0,0,0,81.617,0.0686433978132885,36,0.0302775441547519,22,0.0185029436501262,0,0,7,0.00588730025231287
"VENDELSÖ SÅGEN",202232,2022-08-14,1310,130.054,0.0992778625954198,48.996,0.0374015267175573,9.058,0.00691450381679389,0,0,30,0.0229007633587786,0,0,0,0,1,0.000763358778625954,19,0.0145038167938931,0,0,14,0.0106870229007634,8,0.00610687022900763,120.996,0.0923633587786259,19.996,0.0152641221374046,9.058,0.00691450381679389,1.938,0.0014793893129771,38,0.0290076335877863,0,0,0,0,24,0.0183206106870229,6,0.00458015267175573,0,0,0,0,0,0,0,0,0,0,1,0.000763358778625954,16,0.0122137404580153,3,0.00229007633587786,0,0,10,0.00763358778625954,4,0.00305343511450382,7,0.00534351145038168,1,0.000763358778625954,120.996,0.0923633587786259,38,0.0290076335877863,47,0.0358778625954198,0,0,16,0.0122137404580153
"VENDELSÖ SÅGEN",202232,2022-08-13,1135,57.401,0.0505735682819383,27.215,0.0239779735682819,5.186,0.00456916299559471,0,0,15,0.013215859030837,0,0,0,0,0,0,2,0.00176211453744493,0,0,2,0.00176211453744493,6,0.0052863436123348,52.215,0.0460044052863436,12.215,0.0107621145374449,5.186,0.00456916299559471,1.029,0.000906607929515418,21,0.0185022026431718,0,0,0,0,10,0.00881057268722467,5,0.00440528634361234,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00176211453744493,0,0,0,0,0,0,2,0.00176211453744493,4,0.00352422907488987,2,0.00176211453744493,52.215,0.0460044052863436,21,0.0185022026431718,17,0.0149779735682819,0,0,2,0.00176211453744493
"VENDELSÖ SÅGEN",202232,2022-08-12,1206,95.732,0.079379767827529,45.872,0.0380364842454395,6.86,0.00568822553897181,0,0,24,0.0199004975124378,0,0,0,0,0,0,11,0.00912106135986733,0,0,0,0,8,0.0066334991708126,88.872,0.0736915422885572,15.872,0.0131608623548922,6.86,0.00568822553897181,1.012,0.000839137645107794,38,0.0315091210613599,0,0,0,0,14,0.0116086235489221,10,0.00829187396351575,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00829187396351575,1,0.000829187396351575,0,0,0,0,0,0,6,0.00497512437810945,2,0.00165837479270315,88.872,0.0736915422885572,38,0.0315091210613599,25,0.0207296849087894,0,0,10,0.00829187396351575
"VENDELSÖ SÅGEN",202232,2022-08-11,1155,69.372,0.0600623376623377,50.686,0.0438839826839827,3.686,0.00319134199134199,0,0,5,0.00432900432900433,0,0,0,0,3,0.0025974025974026,2,0.00173160173160173,0,0,2,0.00173160173160173,3,0.0025974025974026,65.686,0.0568709956709957,9.686,0.00838614718614719,3.686,0.00319134199134199,0,0,47,0.0406926406926407,0,0,0,0,4,0.00346320346320346,1,0.000865800865800866,0,0,0,0,0,0,0,0,0,0,3,0.0025974025974026,2,0.00173160173160173,0,0,0,0,1,0.000865800865800866,1,0.000865800865800866,3,0.0025974025974026,0,0,65.686,0.0568709956709957,47,0.0406926406926407,7,0.00606060606060606,0,0,2,0.00173160173160173
"VENDELSÖ SÅGEN",202232,2022-08-10,1018,93.691,0.0920343811394892,30.367,0.0298300589390963,7.324,0.00719449901768173,0,0,24,0.0235756385068762,0,0,0,0,0,0,14,0.0137524557956778,0,0,15,0.0147347740667976,3,0.00294695481335953,86.367,0.0848398821218075,11.367,0.0111660117878193,7.324,0.00719449901768173,1.043,0.001024557956778,22,0.0216110019646365,0,0,0,0,21,0.0206286836935167,3,0.00294695481335953,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00982318271119843,4,0.00392927308447937,0,0,15,0.0147347740667976,0,0,3,0.00294695481335953,0,0,86.367,0.0848398821218075,22,0.0216110019646365,43,0.0422396856581532,0,0,10,0.00982318271119843
"VENDELSÖ SÅGEN",202232,2022-08-09,1102,84.864,0.0770090744101633,38.932,0.0353284936479129,8.932,0.00810526315789474,0,0,17,0.015426497277677,0,0,0,0,1,0.000907441016333938,6,0.00544464609800363,0,0,11,0.00998185117967332,2,0.00181488203266788,75.932,0.0689038112522686,11.932,0.0108275862068966,8.932,0.00810526315789474,0,0,30,0.0272232304900181,0,0,0,0,9,0.00816696914700544,8,0.00725952813067151,0,0,0,0,0,0,0,0,0,0,1,0.000907441016333938,5,0.00453720508166969,1,0.000907441016333938,0,0,7,0.00635208711433757,4,0.00362976406533575,2,0.00181488203266788,0,0,75.932,0.0689038112522686,30,0.0272232304900181,29,0.0263157894736842,0,0,5,0.00453720508166969
"VENDELSÖ SÅGEN",202232,2022-08-08,1085,80.752,0.0744258064516129,26.376,0.0243096774193548,4.376,0.0040331797235023,0,0,23,0.0211981566820276,0,0,0,0,0,0,12,0.0110599078341014,0,0,11,0.0101382488479263,4,0.00368663594470046,76.376,0.0703926267281106,8.376,0.00771981566820277,4.376,0.0040331797235023,0,0,22,0.0202764976958525,0,0,0,0,16,0.0147465437788018,7,0.00645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0110599078341014,0,0,0,0,11,0.0101382488479263,0,0,4,0.00368663594470046,0,0,76.376,0.0703926267281106,22,0.0202764976958525,34,0.0313364055299539,0,0,12,0.0110599078341014
"VENDELSÖ SÅGEN",202231,2022-08-07,1020,74.596,0.0731333333333333,31.312,0.0306980392156863,4.284,0.0042,0,0,29,0.0284313725490196,0,0,0,0,0,0,4,0.00392156862745098,0,0,0,0,6,0.00588235294117647,70.312,0.0689333333333333,11.312,0.0110901960784314,4.284,0.0042,1.028,0.0010078431372549,26,0.0254901960784314,0,0,0,0,20,0.0196078431372549,9,0.00882352941176471,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00294117647058824,1,0.000980392156862745,0,0,0,0,0,0,6,0.00588235294117647,0,0,70.312,0.0689333333333333,26,0.0254901960784314,30,0.0294117647058824,0,0,3,0.00294117647058824
"VENDELSÖ SÅGEN",202231,2022-08-06,1104,84.076,0.0761557971014493,42.05,0.038088768115942,6.026,0.00545833333333333,0,0,19,0.0172101449275362,0,0,0,0,0,0,7,0.00634057971014493,0,0,6,0.00543478260869565,4,0.0036231884057971,78.05,0.0706974637681159,11.05,0.0100090579710145,6.026,0.00545833333333333,1.024,0.000927536231884058,35,0.0317028985507246,0,0,0,0,15,0.0135869565217391,4,0.0036231884057971,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0036231884057971,3,0.00271739130434783,0,0,5,0.00452898550724638,1,0.000905797101449275,4,0.0036231884057971,0,0,78.05,0.0706974637681159,35,0.0317028985507246,28,0.0253623188405797,0,0,4,0.0036231884057971
"VENDELSÖ SÅGEN",202231,2022-08-05,962,79.18,0.0823076923076923,38.16,0.0396673596673597,7.02,0.0072972972972973,0,0,14,0.0145530145530146,0,0,0,0,0,0,10,0.0103950103950104,0,0,1,0.00103950103950104,9,0.00935550935550936,72.16,0.075010395010395,20.16,0.020956340956341,7.02,0.0072972972972973,4.14,0.0043035343035343,27,0.0280665280665281,0,0,0,0,11,0.0114345114345114,3,0.00311850311850312,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0051975051975052,5,0.0051975051975052,0,0,0,0,1,0.00103950103950104,7,0.00727650727650728,2,0.00207900207900208,72.16,0.075010395010395,27,0.0280665280665281,20,0.0207900207900208,0,0,5,0.0051975051975052
"VENDELSÖ SÅGEN",202231,2022-08-04,1020,78.593,0.0770519607843137,43.335,0.0424852941176471,3.258,0.00319411764705882,0,0,21,0.0205882352941176,0,0,0,0,0,0,6,0.00588235294117647,0,0,2,0.00196078431372549,3,0.00294117647058824,75.335,0.0738578431372549,7.335,0.00719117647058824,3.258,0.00319411764705882,1.077,0.00105588235294118,39,0.0382352941176471,0,0,0,0,9,0.00882352941176471,12,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00490196078431373,1,0.000980392156862745,0,0,0,0,2,0.00196078431372549,3,0.00294117647058824,0,0,75.335,0.0738578431372549,39,0.0382352941176471,24,0.0235294117647059,0,0,5,0.00490196078431373
"VENDELSÖ SÅGEN",202231,2022-08-03,1018,72.368,0.0710884086444008,32.684,0.0321060903732809,4.684,0.00460117878192534,0,0,16,0.0157170923379175,0,0,0,0,0,0,7,0.0068762278978389,0,0,5,0.00491159135559921,7,0.0068762278978389,67.684,0.0664872298624754,11.684,0.0114774066797642,4.684,0.00460117878192534,0,0,28,0.0275049115913556,0,0,0,0,14,0.0137524557956778,2,0.00196463654223969,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00491159135559921,2,0.00196463654223969,0,0,5,0.00491159135559921,0,0,7,0.0068762278978389,0,0,67.684,0.0664872298624754,28,0.0275049115913556,23,0.0225933202357564,0,0,5,0.00491159135559921
"VENDELSÖ SÅGEN",202231,2022-08-02,964,55.212,0.0572738589211618,21.106,0.0218941908713693,6.106,0.00633402489626556,0,0,9,0.00933609958506224,0,0,0,0,0,0,11,0.0114107883817427,0,0,2,0.0020746887966805,6,0.00622406639004149,49.106,0.0509398340248963,12.106,0.0125580912863071,6.106,0.00633402489626556,0,0,15,0.0155601659751037,0,0,0,0,6,0.00622406639004149,3,0.00311203319502075,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0114107883817427,0,0,0,0,1,0.00103734439834025,1,0.00103734439834025,4,0.004149377593361,2,0.0020746887966805,49.106,0.0509398340248963,15,0.0155601659751037,11,0.0114107883817427,0,0,11,0.0114107883817427
"VENDELSÖ SÅGEN",202231,2022-08-01,1011,100.728,0.0996320474777448,31.864,0.0315173095944609,5.864,0.0058001978239367,0,0,34,0.0336300692383778,0,0,0,0,0,0,5,0.00494559841740851,0,0,18,0.0178041543026706,6,0.00593471810089021,94.864,0.0938318496538081,11.864,0.0117349159248269,5.864,0.0058001978239367,0,0,26,0.0257171117705242,0,0,0,0,19,0.0187932739861523,15,0.0148367952522255,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0039564787339268,1,0.000989119683481701,0,0,18,0.0178041543026706,0,0,6,0.00593471810089021,0,0,94.864,0.0938318496538081,26,0.0257171117705242,53,0.0524233432245302,0,0,4,0.0039564787339268
"VENDELSÖ SÅGEN",202230,2022-07-31,1013,107.918,0.106533070088845,48.43,0.0478084896347483,6.488,0.00640473840078973,0,0,31,0.0306021717670286,0,0,0,0,0,0,8,0.00789733464955577,0,0,10,0.00987166831194472,4,0.00394866732477789,101.43,0.100128331688055,13.43,0.0132576505429418,6.488,0.00640473840078973,2.942,0.00290424481737414,39,0.0384995064165844,0,0,0,0,21,0.0207305034550839,10,0.00987166831194472,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0069101678183613,1,0.000987166831194472,0,0,8,0.00789733464955577,2,0.00197433366238894,4,0.00394866732477789,0,0,101.43,0.100128331688055,39,0.0384995064165844,42,0.0414610069101678,0,0,7,0.0069101678183613
"VENDELSÖ SÅGEN",202230,2022-07-30,941,65.105,0.0691870350690755,25.131,0.0267066950053135,2.974,0.00316046758767269,0,0,17,0.0180658873538789,0,0,0,0,0,0,1,0.00106269925611052,0,0,9,0.00956429330499469,10,0.0106269925611052,62.131,0.0660265674814028,18.131,0.0192678002125399,2.974,0.00316046758767269,5.157,0.00548034006376196,17,0.0180658873538789,0,0,0,0,11,0.0116896918172157,6,0.00637619553666312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00106269925611052,0,0,9,0.00956429330499469,0,0,10,0.0106269925611052,0,0,62.131,0.0660265674814028,17,0.0180658873538789,27,0.0286928799149841,0,0,0,0
